	Group:setosa	Group:versicolor	Group:virginica
Group:setosa	9.699654818e-01	2.981103994e-01	9.937904527e-03
Group:setosa	8.457683548e-01	8.177410369e-01	3.457356492e-03
Group:setosa	9.752026397e-01	5.643381379e-01	6.165130226e-03
Group:setosa	7.886298790e-01	7.820660387e-01	5.194041318e-03
Group:setosa	9.387922795e-01	2.244468611e-01	1.296749616e-02
Group:setosa	8.910177621e-01	5.131361225e-02	5.652603859e-02
Group:setosa	9.902858800e-01	3.080084637e-01	1.823202934e-02
Group:setosa	9.967821663e-01	4.424975847e-01	8.404394170e-03
Group:setosa	6.487659257e-01	9.184749284e-01	3.569656871e-03
Group:setosa	8.678575357e-01	8.713029137e-01	2.264521874e-03
Group:setosa	8.696263405e-01	1.797172218e-01	1.328871420e-02
Group:setosa	9.562616124e-01	5.038148216e-01	9.336938777e-03
Group:setosa	8.431889250e-01	9.135061296e-01	1.849539450e-03
Group:setosa	9.327434533e-01	8.077917153e-01	2.429872183e-03
Group:setosa	3.004410951e-01	2.629651510e-02	2.029040159e-02
Group:setosa	2.682444127e-01	1.859700326e-03	1.133939143e-01
Group:setosa	5.873827178e-01	2.007900328e-02	5.576324549e-02
Group:setosa	9.778373262e-01	2.137618834e-01	1.774717937e-02
Group:setosa	8.876662808e-01	1.149904714e-01	2.500103878e-02
Group:setosa	8.731840921e-01	8.697537003e-02	3.226586311e-02
Group:setosa	9.813791301e-01	5.278646290e-01	6.907907007e-03
Group:setosa	9.449291819e-01	8.323484923e-02	4.440564675e-02
Group:setosa	7.578857136e-01	1.211768161e-01	1.544682228e-02
Group:setosa	8.500254918e-01	3.115170477e-01	3.533990201e-02
Group:setosa	7.758447087e-01	6.657887472e-01	9.458848609e-03
Group:setosa	7.180481504e-01	8.982568408e-01	3.302607571e-03
Group:setosa	9.592182566e-01	2.829799507e-01	2.644194836e-02
Group:setosa	9.888630445e-01	3.372721842e-01	9.494590952e-03
Group:setosa	9.904542802e-01	3.842983379e-01	7.556133278e-03
Group:setosa	8.161202521e-01	7.257328088e-01	6.249151156e-03
Group:setosa	7.571339513e-01	8.210906770e-01	4.688868086e-03
Group:setosa	9.999371222e-01	2.312247558e-01	2.202141455e-02
Group:setosa	5.589317429e-01	6.179437268e-02	1.906819564e-02
Group:setosa	3.486726277e-01	1.695019422e-02	3.450015212e-02
Group:setosa	8.511959348e-01	7.684797376e-01	4.422358472e-03
Group:setosa	9.993810320e-01	4.961887625e-01	5.238874612e-03
Group:setosa	8.611680355e-01	2.445776608e-01	8.089221811e-03
Group:setosa	9.405337819e-01	3.151647744e-01	7.483044855e-03
Group:setosa	8.129819938e-01	7.919176674e-01	4.520569277e-03
Group:setosa	9.992086983e-01	4.378803777e-01	7.987702492e-03
Group:setosa	9.533768092e-01	1.846459525e-01	1.851678482e-02
Group:setosa	2.434691359e-01	9.320921729e-01	1.464997564e-03
Group:setosa	9.420316654e-01	5.791880572e-01	7.204486703e-03
Group:setosa	9.781698666e-01	9.461625403e-02	8.352893976e-02
Group:setosa	9.978479569e-01	1.217418895e-01	5.380793653e-02
Group:setosa	8.071723752e-01	7.103761901e-01	6.940079496e-03
Group:setosa	9.162555905e-01	1.584421072e-01	1.894120416e-02
Group:setosa	9.222311830e-01	6.236097807e-01	6.524738416e-03
Group:setosa	8.877136481e-01	1.824582626e-01	1.394338459e-02
Group:setosa	9.958274929e-01	4.951840238e-01	6.668910390e-03
Group:versicolor	6.234640110e-05	8.253345761e-01	5.154967146e-01
Group:versicolor	6.162673061e-05	6.364571623e-01	6.919162305e-01
Group:versicolor	6.085916621e-06	9.029201710e-01	6.022115256e-01
Group:versicolor	6.127817100e-07	7.796347968e-01	2.106288559e-01
Group:versicolor	2.290800451e-06	9.895297541e-01	5.083282267e-01
Group:versicolor	1.261848948e-06	9.733569890e-01	3.606494023e-01
Group:versicolor	2.476649943e-05	5.191997299e-01	8.504760159e-01
Group:versicolor	7.050341621e-05	8.602995467e-01	8.969711339e-02
Group:versicolor	8.330104729e-06	9.977350468e-01	3.237319893e-01
Group:versicolor	1.135336674e-05	9.603705321e-01	4.694392965e-01
Group:versicolor	1.319422423e-06	3.526648691e-01	4.397136738e-02
Group:versicolor	4.185371839e-05	7.164680257e-01	6.516342602e-01
Group:versicolor	1.418298955e-06	3.504528774e-01	4.267538131e-02
Group:versicolor	1.262568108e-06	9.999958443e-01	4.744773999e-01
Group:versicolor	5.738160979e-04	7.563643618e-01	4.009381742e-01
Group:versicolor	1.157595858e-04	7.919593141e-01	4.992161332e-01
Group:versicolor	3.285020581e-06	8.721377875e-01	6.837084724e-01
Group:versicolor	1.893067124e-05	8.100610243e-01	1.068598042e-01
Group:versicolor	1.781445096e-08	6.813921213e-01	3.005425912e-01
Group:versicolor	9.825714423e-06	8.109620937e-01	1.267457773e-01
Group:versicolor	1.980415308e-06	4.617449694e-01	9.839460782e-01
Group:versicolor	7.413030407e-05	9.695673920e-01	3.242263203e-01
Group:versicolor	1.214263276e-08	7.918012065e-01	4.053996611e-01
Group:versicolor	8.361917305e-07	8.452977814e-01	2.404565897e-01
Group:versicolor	3.933959989e-05	9.829895225e-01	3.377842967e-01
Group:versicolor	5.075136807e-05	8.852212151e-01	4.665310346e-01
Group:versicolor	1.241235619e-06	9.780946010e-01	3.716248470e-01
Group:versicolor	6.454566666e-07	8.517398038e-01	8.092007002e-01
Group:versicolor	3.507102450e-06	9.321659440e-01	6.003618172e-01
Group:versicolor	3.018486476e-04	9.558948198e-01	9.301936062e-02
Group:versicolor	7.656869982e-06	7.565895802e-01	1.125733814e-01
Group:versicolor	1.747095867e-05	6.920179883e-01	7.285083712e-02
Group:versicolor	4.824414556e-05	9.976819703e-01	2.266674624e-01
Group:versicolor	5.344789425e-09	9.487697439e-01	6.372205612e-01
Group:versicolor	2.179466848e-06	8.795226239e-01	7.031740635e-01
Group:versicolor	9.551963009e-05	3.341175358e-01	9.036100047e-01
Group:versicolor	1.549853675e-05	8.277640511e-01	6.203921587e-01
Group:versicolor	1.771358449e-07	6.073199761e-01	1.674301908e-01
Group:versicolor	6.156742940e-05	8.911633216e-01	4.450773959e-01
Group:versicolor	2.884530506e-06	9.426913082e-01	2.692296717e-01
Group:versicolor	4.224861937e-07	7.705725469e-01	2.203897440e-01
Group:versicolor	5.400937839e-06	9.632759950e-01	5.162065786e-01
Group:versicolor	1.289289403e-05	9.442241304e-01	2.000273603e-01
Group:versicolor	4.362095563e-05	7.708811616e-01	7.349455811e-02
Group:versicolor	3.953776113e-06	9.884175109e-01	3.302613690e-01
Group:versicolor	4.675648625e-05	9.806326060e-01	3.321268265e-01
Group:versicolor	2.019507637e-05	9.766081734e-01	3.966592375e-01
Group:versicolor	2.722527488e-05	9.858437135e-01	3.543228290e-01
Group:versicolor	8.369153679e-04	9.929940735e-01	1.455629456e-01
Group:versicolor	1.917272444e-05	9.920667872e-01	3.577395175e-01
Group:virginica	1.625244952e-10	2.026257027e-01	4.719621162e-01
Group:virginica	1.658971003e-09	9.663194465e-01	9.487160506e-01
Group:virginica	4.572968664e-10	8.374336702e-01	9.963234904e-01
Group:virginica	6.184152612e-10	9.998774354e-01	9.029918607e-01
Group:virginica	1.802723228e-10	7.044780921e-01	9.302756288e-01
Group:virginica	2.309383518e-12	9.999591030e-01	9.999059949e-01
Group:virginica	7.186000761e-09	9.992904457e-01	7.688446083e-01
Group:virginica	1.382442626e-11	8.689522836e-01	8.323058775e-01
Group:virginica	4.738330081e-12	6.938638453e-01	7.234697737e-01
Group:virginica	1.192407398e-08	6.876052593e-02	4.313660804e-01
Group:virginica	5.597626227e-07	3.622988925e-01	9.927526809e-01
Group:virginica	1.347603195e-09	9.913795827e-01	9.155452877e-01
Group:virginica	6.981753412e-09	6.490862958e-01	9.916651032e-01
Group:virginica	3.601004259e-10	9.835714091e-01	9.674713813e-01
Group:virginica	1.394379166e-09	3.510871764e-01	7.634070573e-01
Group:virginica	5.325816054e-08	1.840231727e-01	7.650259860e-01
Group:virginica	6.338164079e-09	9.552194111e-01	9.180745588e-01
Group:virginica	3.069095896e-09	2.885983897e-01	7.398965539e-01
Group:virginica	6.686082897e-16	8.480405294e-01	9.943769067e-01
Group:virginica	1.331740874e-10	4.071601528e-01	3.194627976e-01
Group:virginica	6.660873733e-09	3.139081696e-01	8.066457946e-01
Group:virginica	1.123607388e-08	7.223500532e-01	9.996965279e-01
Group:virginica	1.552246820e-13	8.172708317e-01	9.426577451e-01
Group:virginica	3.803682397e-08	9.612364576e-01	8.319032646e-01
Group:virginica	1.542863428e-08	4.378116893e-01	9.351595066e-01
Group:virginica	3.253566625e-09	9.632141161e-01	9.316858444e-01
Group:virginica	1.556636243e-07	8.626114901e-01	8.739092256e-01
Group:virginica	3.019624204e-07	7.215714593e-01	9.384850899e-01
Group:virginica	1.498135404e-10	9.056172797e-01	9.986806812e-01
Group:virginica	4.391831900e-09	9.529156009e-01	6.556948142e-01
Group:virginica	3.482814006e-11	9.492532999e-01	8.823672195e-01
Group:virginica	8.989651365e-08	3.443389980e-01	9.424058657e-01
Group:virginica	1.181207600e-10	8.116197583e-01	9.695382243e-01
Group:virginica	3.365437026e-08	9.502253538e-01	5.320465862e-01
Group:virginica	4.619589953e-11	4.036293928e-01	3.618203149e-01
Group:virginica	2.313405905e-10	6.866307691e-01	9.285893149e-01
Group:virginica	1.729078201e-08	1.044353505e-01	5.491123628e-01
Group:virginica	1.226943362e-08	8.930930775e-01	9.486981666e-01
Group:virginica	5.122042107e-07	6.733737779e-01	9.434052519e-01
Group:virginica	4.917235123e-08	4.817504861e-01	9.832004488e-01
Group:virginica	3.023402684e-09	2.712599959e-01	7.192888026e-01
Group:virginica	3.389398698e-07	1.710769478e-01	8.478533838e-01
Group:virginica	1.658971003e-09	9.663194465e-01	9.487160506e-01
Group:virginica	9.109052114e-10	4.103207882e-01	7.963907848e-01
Group:virginica	6.558314973e-09	1.129267673e-01	5.128962929e-01
Group:virginica	4.255840784e-08	2.815534629e-01	8.660773901e-01
Group:virginica	2.170028836e-09	9.995402643e-01	8.582320876e-01
Group:virginica	4.914117636e-08	6.227235355e-01	9.997354542e-01
Group:virginica	8.392567350e-08	1.111922076e-01	6.602668674e-01
Group:virginica	4.015630466e-08	8.291243082e-01	9.498763038e-01
