	AMP	ADP	ATP	Acetate	Alanine	Ascorbat	Aspartate	Betaine	Cholate	Creatine	Ethanol	Formate	Fumarate	Glucose	Glucose_1_phosphate	Glucose_6_phosphate	Glutamate	Glutamine	Glutathione	Glycine	Histidine	Hypoxanthine	IMP	Inosine	Isoleucine	Lactate	Leucine	Lysine	Malate	Maltose	Methanol	Methionine	NAD_	NADP_	NADH	NADPH	Niacinamide	Phenylalanine	Succinate	Taurine	Tyrosine	UDP_glucose	UDP_glucuronate	Uracil	Uridine	Valine	Group:Group:A	Group:Group:B	Group:Group:C	Group:Group:D	Group:Group:E
Group:Group:B_3P	3.167867971e+00	1.415124694e+00	1.185256724e-01	1.088281174e+00	2.751232274e+00	8.620048900e-01	6.357286064e-01	1.583933985e+00	4.310024450e-02	1.795843521e-01	3.603539609e+01	1.688092910e-01	2.657848411e-01	3.259455990e+01	0.000000000e+00	0.000000000e+00	4.004731051e+00	6.332144254e+00	5.779024450e+00	2.841024450e+00	7.075623472e-01	0.000000000e+00	6.465036675e-01	2.873349633e-01	3.017017115e-01	6.590745721e+00	5.674865526e-01	5.567114914e-01	6.536870416e-01	0.000000000e+00	1.760644988e+01	1.580342298e-01	1.163706601e+00	1.185256724e-01	2.011344743e-01	1.616259169e-01	0.000000000e+00	0.000000000e+00	1.569567237e+00	3.230363325e+01	2.083178484e-01	6.393202934e-01	6.644621027e-01	0.000000000e+00	0.000000000e+00	5.387530562e-01	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:B_4P	2.805069018e+00	1.101750000e+00	1.058941718e-01	8.020920245e-01	1.782176380e+00	1.022892638e+00	5.632668712e-01	1.608690184e+00	2.478374233e-02	1.870046012e-01	2.611981135e+01	1.261717791e-01	1.757392638e-01	2.843145859e+01	0.000000000e+00	0.000000000e+00	3.609414110e+00	4.765237730e+00	5.073907975e+00	2.647354294e+00	5.114463190e-01	0.000000000e+00	2.253067485e-01	2.455843558e-01	2.298128834e-01	5.474953988e+00	4.641319018e-01	4.145644172e-01	5.497484663e-01	0.000000000e+00	1.404336963e+01	1.058941718e-01	1.160329755e+00	1.441963190e-01	1.306779141e-01	1.396901840e-01	0.000000000e+00	1.329309816e-01	1.252705521e+00	2.818362117e+01	2.185475460e-01	6.669079755e-01	5.362300613e-01	0.000000000e+00	0.000000000e+00	4.280828221e-01	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:B_5P	3.264149819e+00	1.142850181e+00	8.220036101e-02	9.201137184e-01	2.150467509e+00	8.167003610e-01	6.310866426e-01	3.712274368e-01	0.000000000e+00	2.519043321e-01	1.381682004e+02	1.431877256e-01	2.810722022e-01	3.585791877e+01	0.000000000e+00	0.000000000e+00	3.950920578e+00	5.746070397e+00	6.114646209e+00	2.914135379e+00	5.303249097e-01	0.000000000e+00	4.348664260e-01	2.943303249e-01	2.333429603e-01	5.186577617e+00	5.091119134e-01	5.303249097e-01	5.807057762e-01	0.000000000e+00	1.518320217e+01	1.087166065e-01	1.076559567e+00	1.644007220e-01	1.431877256e-01	2.359945848e-01	0.000000000e+00	1.776588448e-01	1.389451264e+00	2.878338448e+01	2.572075812e-01	6.469963899e-01	5.462346570e-01	0.000000000e+00	0.000000000e+00	5.011570397e-01	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:B_6P	3.314456825e+00	1.469000000e+00	2.127799443e-01	1.170289694e+00	1.673596100e+00	6.915348189e-01	1.325782730e+00	1.162105850e+00	0.000000000e+00	2.332395543e-01	1.405902563e+02	1.595849582e-01	5.442256267e-01	3.030477437e+01	0.000000000e+00	0.000000000e+00	4.398816156e+00	1.027072423e+01	6.141974930e+00	2.827518106e+00	6.506155989e-01	0.000000000e+00	6.301559889e-01	3.028022284e-01	2.455153203e-01	2.266924791e+00	4.869387187e-01	4.992144847e-01	1.129370474e+00	0.000000000e+00	2.376179109e+01	1.104818942e-01	1.133462396e+00	1.350334262e-01	1.473091922e-01	2.946183844e-01	0.000000000e+00	1.964122563e-01	9.656935933e-01	1.825406407e+01	2.168718663e-01	7.365459610e-01	6.997186630e-01	0.000000000e+00	0.000000000e+00	3.846406685e-01	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:C_1P	2.424041775e+00	1.875563969e+00	2.339660574e-01	9.473707572e-01	4.088652742e+00	0.000000000e+00	5.829973890e-01	7.793754569e+00	7.364177546e-01	3.336892950e-01	2.057558877e+02	1.457493473e-01	1.879399478e-01	2.361522977e+01	0.000000000e+00	0.000000000e+00	3.551681462e+00	4.951642298e+00	7.145553525e+00	3.191143603e+00	8.092924282e-01	0.000000000e+00	2.032819843e-01	1.227362924e-01	2.301305483e-01	1.302922454e+01	3.643733681e-01	5.139582245e-01	4.564255875e-01	0.000000000e+00	1.977972063e+01	2.531436031e-01	1.181336815e+00	1.342428198e-01	1.150652742e-01	1.380783290e-01	0.000000000e+00	1.073942559e-01	1.438315927e+00	2.704801044e+01	1.802689295e-01	6.903916449e-01	4.832741514e-01	0.000000000e+00	0.000000000e+00	3.835509138e-01	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:C_2P	2.787479896e+00	1.148906615e+00	1.600466926e-01	1.259415045e+00	2.231127108e+00	1.011723735e+00	4.572762646e-01	5.462546044e+00	3.620103761e-02	2.667444877e-01	1.551195409e+02	1.752892348e-01	1.733839170e-01	2.156629183e+01	0.000000000e+00	0.000000000e+00	4.161214008e+00	5.536853437e+00	5.384428016e+00	2.720793774e+00	7.602217899e-01	0.000000000e+00	1.810051881e-01	2.038690013e-01	2.038690013e-01	5.881715953e+00	4.344124514e-01	4.210752270e-01	4.020220493e-01	0.000000000e+00	1.007532036e+01	8.954993515e-02	9.717120623e-01	1.352775616e-01	8.002334630e-02	8.954993515e-02	1.371828794e-01	1.543307393e-01	1.042208820e+00	1.977719844e+01	1.943424125e-01	6.916303502e-01	3.543891051e-01	0.000000000e+00	0.000000000e+00	3.905901427e-01	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:C_3P	2.412125587e+00	9.448497653e-01	1.000023474e-01	7.965704225e-01	1.822456573e+00	1.153475352e+00	4.500105634e-01	1.344859155e+00	2.413849765e-02	2.362124413e-01	2.792479343e+01	1.000023474e-01	1.482793427e-01	1.915734624e+01	0.000000000e+00	0.000000000e+00	2.522473005e+00	4.122510563e+00	5.500129108e+00	2.701787559e+00	4.500105634e-01	0.000000000e+00	2.965586854e-01	3.965610329e-02	2.120739437e-01	8.381231221e+00	3.706983568e-01	5.258744131e-01	4.551830986e-01	0.000000000e+00	9.976096244e+00	1.206924883e-01	1.317272300e+00	8.448474178e-02	8.448474178e-02	1.500035211e-01	0.000000000e+00	1.293133803e-01	1.296582160e+00	1.852802113e+01	1.827629108e-01	6.655328638e-01	4.741490610e-01	0.000000000e+00	0.000000000e+00	3.827676056e-01	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:C_4P	3.202788401e+00	9.071880878e-01	9.210031348e-02	5.203667712e-01	3.642567398e+00	1.061456113e+00	6.078620690e-01	5.737849530e+00	4.374764890e-02	3.891238245e-01	4.537321944e+01	1.105203762e-01	3.430736677e-01	2.127056740e+01	0.000000000e+00	0.000000000e+00	4.188261755e+00	2.424540752e+00	7.593670846e+00	2.378490596e+00	6.423996865e-01	0.000000000e+00	1.496630094e-01	1.818981191e-01	1.542680251e-01	7.743333856e+00	4.236614420e-01	5.572068966e-01	9.210031348e-01	0.000000000e+00	1.248650000e+01	6.447021944e-02	1.558797806e+00	1.980156740e-01	1.289404389e-01	7.828526646e-02	0.000000000e+00	1.818981191e-01	1.289404389e+00	3.154665987e+01	1.842006270e-01	8.242978056e-01	3.062335423e-01	0.000000000e+00	0.000000000e+00	3.568887147e-01	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:C_5P	2.617614849e+00	7.822169374e-01	0.000000000e+00	7.532459397e-01	2.418226218e+00	1.227006961e+00	7.975545244e-01	2.021153132e+00	2.556264501e-02	2.010928074e-01	3.046385615e+01	1.073631090e-01	4.533109049e-01	2.682884803e+01	0.000000000e+00	0.000000000e+00	3.440732019e+00	5.736257541e+00	5.855549884e+00	2.595460557e+00	8.128921114e-01	0.000000000e+00	4.499025522e-01	5.623781903e-02	2.845974478e-01	5.478926914e+00	5.368155452e-01	4.413816705e-01	1.208261021e+00	0.000000000e+00	8.912842227e+00	1.209965197e-01	1.310511601e+00	1.005464037e-01	1.397424594e-01	8.520881671e-02	0.000000000e+00	1.584883991e-01	1.422987239e+00	1.576703944e+01	2.198387471e-01	7.208665893e-01	4.277482599e-01	0.000000000e+00	0.000000000e+00	5.180696056e-01	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:C_6P	2.576542587e+00	1.290588328e+00	6.024290221e-02	5.282839117e-01	4.369927445e+00	1.327660883e+00	5.190157729e-01	3.781400631e+00	3.243848580e-02	2.595078864e-01	2.320046845e+01	1.135347003e-01	1.482902208e-01	3.217897792e+01	0.000000000e+00	0.000000000e+00	4.040908517e+00	5.236498423e+00	6.860739748e+00	3.102509464e+00	8.688880126e-01	0.000000000e+00	2.965804416e-01	1.645094637e-01	2.293864353e-01	1.046604574e+01	4.471876972e-01	7.090126183e-01	4.680410095e-01	0.000000000e+00	1.215052997e+01	1.181687697e-01	1.427293375e+00	8.109621451e-02	1.621924290e-01	7.182807571e-02	0.000000000e+00	1.506072555e-01	1.462048896e+00	2.444703312e+01	2.108501577e-01	7.947429022e-01	5.259668770e-01	0.000000000e+00	0.000000000e+00	4.193832808e-01	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00
Group:Group:D_1P	3.405540275e+00	1.399734774e+00	0.000000000e+00	1.157306483e+00	3.295870334e+00	1.038978389e+00	3.867308448e-01	3.431514735e+00	0.000000000e+00	2.308840864e-01	1.091100472e+02	1.847072692e-01	2.684027505e-01	3.480577603e+01	0.000000000e+00	0.000000000e+00	4.375253438e+00	6.998673870e+00	6.782220039e+00	2.848532417e+00	9.062200393e-01	0.000000000e+00	5.223752456e-01	3.780726916e-01	3.290098232e-01	6.632145383e+00	6.320451866e-01	5.685520629e-01	7.878919450e-01	0.000000000e+00	1.650821218e+01	9.523968566e-02	1.518062868e+00	3.059214145e-01	5.772102161e-02	4.906286837e-02	0.000000000e+00	2.337701375e-01	1.477658153e+00	2.732513163e+01	2.943772102e-01	8.484990177e-01	6.435893910e-01	0.000000000e+00	0.000000000e+00	5.858683694e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00
Group:Group:D_2P	2.926184987e+00	1.258298928e+00	0.000000000e+00	9.570160858e-01	2.266513405e+00	9.786769437e-01	7.049624665e-01	1.033813673e+00	0.000000000e+00	2.225160858e-01	4.846321582e+01	1.102734584e-01	3.190053619e-01	2.466777882e+01	0.000000000e+00	0.000000000e+00	4.773265416e+00	5.960674263e+00	6.484473190e+00	2.934061662e+00	8.093284182e-01	0.000000000e+00	2.638686327e-01	2.008552279e-01	2.737144772e-01	3.245190349e+00	5.119839142e-01	5.297064343e-01	8.349276139e-01	0.000000000e+00	1.018847989e+01	8.467426273e-02	1.455215818e+00	1.851018767e-01	7.482841823e-02	8.270509383e-02	0.000000000e+00	1.476876676e-01	1.018060322e+00	2.207832172e+01	2.225160858e-01	9.570160858e-01	4.962305630e-01	0.000000000e+00	0.000000000e+00	4.863847185e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00
Group:Group:D_3P	3.168669421e+00	1.484175620e+00	0.000000000e+00	1.165487603e+00	2.968351240e+00	1.286892562e+00	7.071838843e-01	1.135136364e+00	0.000000000e+00	2.488801653e-01	4.833131405e+01	1.517561983e-01	3.520743802e-01	2.223228306e+01	0.000000000e+00	0.000000000e+00	4.731758264e+00	4.953322314e+00	5.678716942e+00	3.177774793e+00	7.405702479e-01	0.000000000e+00	2.094235537e-01	2.428099174e-01	3.186880165e-01	4.974568182e+00	5.554276860e-01	7.011136364e-01	9.530289256e-01	0.000000000e+00	1.581603099e+01	1.183698347e-01	1.420438017e+00	2.003181818e-01	1.031942149e-01	4.552685950e-02	0.000000000e+00	2.397747934e-01	1.086574380e+00	2.413530579e+01	2.670909091e-01	9.682045455e-01	5.554276860e-01	0.000000000e+00	0.000000000e+00	6.343409091e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00
Group:Group:D_4P	2.810951351e+00	1.225490090e+00	2.488036036e-01	8.575783784e-01	2.395396396e+00	1.249311712e+00	6.114216216e-01	2.699783784e+00	0.000000000e+00	2.488036036e-01	4.793969009e+01	1.614576577e-01	3.732054054e-01	2.223351351e+01	0.000000000e+00	0.000000000e+00	5.939524324e+00	5.055477477e+00	6.037457658e+00	2.702430631e+00	5.134882883e-01	0.000000000e+00	4.764324324e-01	2.673315315e-01	2.249819820e-01	4.250836036e+00	4.446702703e-01	3.149747748e-01	9.131621622e-01	0.000000000e+00	1.325276216e+01	6.087747748e-02	1.127556757e+00	1.667513514e-01	8.469909910e-02	4.764324324e-02	0.000000000e+00	1.667513514e-01	1.447825225e+00	2.239232432e+01	2.196882883e-01	7.225891892e-01	3.573243243e-01	0.000000000e+00	0.000000000e+00	4.129081081e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00
Group:Group:D_5P	3.115165829e+00	1.267227806e+00	1.230318258e-01	9.104355109e-01	1.658469012e+00	7.677185930e-01	9.178174204e-01	1.062994975e+00	1.476381910e-01	3.248040201e-01	7.605089280e+01	1.377956449e-01	3.887805695e-01	2.219002010e+01	0.000000000e+00	0.000000000e+00	4.512807370e+00	7.982304858e+00	4.992631491e+00	2.876484087e+00	7.775611390e-01	0.000000000e+00	3.321859296e-01	2.952763819e-01	2.411423786e-01	2.189966499e+00	5.216549414e-01	6.397654941e-01	1.218015075e+00	0.000000000e+00	1.348428811e+01	9.596482412e-02	1.345968174e+00	2.116147404e-01	1.082680067e-01	8.612227806e-02	0.000000000e+00	1.648626466e-01	8.021675042e-01	2.819151256e+01	2.189966499e-01	9.719514238e-01	4.207688442e-01	0.000000000e+00	0.000000000e+00	4.355326633e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00
Group:Group:D_6P	2.674512698e+00	1.552942857e+00	7.461587302e-02	1.037626984e+00	3.259780952e+00	4.546904762e-01	6.132492063e-01	5.099528571e+00	2.798095238e-02	2.425015873e-01	9.131816984e+01	1.025968254e-01	3.730793651e-01	2.726743810e+01	0.000000000e+00	0.000000000e+00	2.823744444e+00	4.973614286e+00	4.665823810e+00	2.655858730e+00	8.720730159e-01	0.000000000e+00	3.077904762e-01	2.938000000e-01	2.145206349e-01	7.846325397e+00	5.106523810e-01	4.407000000e-01	8.860634921e-01	0.000000000e+00	1.387855238e+01	6.062539683e-02	1.102915873e+00	1.958666667e-01	7.228412698e-02	0.000000000e+00	0.000000000e+00	1.422365079e-01	1.261474603e+00	1.725492063e+01	2.098571429e-01	7.811349206e-01	4.803396825e-01	0.000000000e+00	0.000000000e+00	3.590888889e-01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00
