	Group:B	Group:M
Group:M	1.403711664e-01	8.595954381e-01
Group:M	-1.144206148e-01	1.113846300e+00
Group:M	-2.787370613e-02	1.026661421e+00
Group:M	1.807248028e-01	8.189313526e-01
Group:M	3.941765827e-01	6.053429097e-01
Group:M	1.420430688e-01	8.578749678e-01
Group:M	4.577449186e-01	5.418166807e-01
Group:M	2.856826838e-01	7.137620171e-01
Group:M	2.368130612e-03	9.966443159e-01
Group:M	5.041327090e-01	4.961090382e-01
Group:M	2.223466253e-01	7.773976917e-01
Group:M	3.417548061e-01	6.574123324e-01
Group:M	4.604285339e-01	5.395286412e-01
Group:M	2.994700096e-01	6.998703999e-01
Group:M	1.115758280e-01	8.878289603e-01
Group:M	3.301826870e-01	6.698347602e-01
Group:M	7.205276601e-02	9.273949542e-01
Group:M	-2.228828664e-01	1.222534867e+00
Group:B	5.964671256e-01	4.036279153e-01
Group:B	9.796010155e-01	2.053258258e-02
Group:B	1.114124880e+00	-1.138933047e-01
Group:M	2.030628756e-01	7.963387280e-01
Group:M	-1.390630188e-01	1.138842132e+00
Group:M	-1.243082410e-01	1.123849529e+00
Group:M	-8.857705540e-03	1.008019404e+00
Group:M	5.818791734e-02	9.413455735e-01
Group:M	1.941870604e-01	8.055338480e-01
Group:M	1.156932548e-02	9.879808471e-01
Group:M	4.964649186e-01	5.034610173e-01
Group:M	-2.956703734e-02	1.029000398e+00
Group:M	3.155103769e-01	6.840544487e-01
Group:M	4.938080537e-02	9.500530167e-01
Group:M	-2.867106155e-02	1.028270461e+00
Group:M	1.653490659e-01	8.343452679e-01
Group:M	-1.538148934e-02	1.015148757e+00
Group:M	3.574777971e-01	6.423590174e-01
Group:B	1.039565765e+00	-3.911174566e-02
Group:M	8.643253002e-01	1.358479987e-01
Group:M	3.647479541e-01	6.351297746e-01
Group:M	7.205634623e-01	2.797855115e-01
Group:M	5.040907988e-01	4.956800922e-01
Group:M	-1.961922520e-01	1.195272315e+00
Group:M	4.450781935e-01	5.547907908e-01
Group:M	4.276435866e-01	5.724217162e-01
Group:M	-9.480926664e-02	1.094282478e+00
Group:B	1.166495526e+00	-1.660593143e-01
Group:M	2.151201712e-01	7.845382085e-01
Group:B	8.787537331e-01	1.214795028e-01
Group:B	6.534148261e-01	3.467940368e-01
Group:B	1.008138052e+00	-7.697337151e-03
Group:B	9.156016772e-01	8.488716309e-02
Group:B	9.505854342e-01	4.981674720e-02
Group:M	4.711568957e-01	5.285788952e-01
Group:M	4.495342616e-01	5.506189985e-01
Group:B	8.200412858e-01	1.802090524e-01
Group:M	-9.510455455e-02	1.094702518e+00
Group:M	3.473243094e-01	6.523691555e-01
Group:B	1.031331334e+00	-3.085027111e-02
Group:B	1.057911122e+00	-5.757036384e-02
Group:B	1.110813002e+00	-1.107364055e-01
Group:B	1.014779916e+00	-1.485655341e-02
Group:M	3.368955103e-01	6.624919217e-01
Group:B	1.142387689e+00	-1.421820949e-01
Group:M	2.322653202e-01	7.674116342e-01
Group:M	3.199196114e-01	6.797602188e-01
Group:B	8.783225121e-01	1.217523814e-01
Group:B	8.543436852e-01	1.460587053e-01
Group:B	6.893783678e-01	3.098979110e-01
Group:B	8.909736882e-01	1.093519113e-01
Group:M	2.001386727e-01	7.998149329e-01
Group:B	1.379215172e+00	-3.794875552e-01
Group:M	4.065412525e-02	9.587368939e-01
Group:M	6.917428137e-01	3.083196455e-01
Group:B	9.289711167e-01	7.134764555e-02
Group:M	2.390319283e-01	7.608455178e-01
Group:B	8.919654633e-01	1.078268472e-01
Group:M	1.477304320e-01	8.516249762e-01
Group:M	-3.257299116e-01	1.324325316e+00
Group:B	8.667375794e-01	1.334672040e-01
Group:B	8.222239400e-01	1.777404636e-01
Group:B	4.951262703e-01	5.046393239e-01
Group:M	-4.542058820e-01	1.453216537e+00
Group:M	2.672204539e-01	7.321438541e-01
Group:B	8.158235713e-01	1.843706162e-01
Group:M	7.243775575e-02	9.273037431e-01
Group:M	4.707782499e-01	5.290846994e-01
Group:M	-6.555570251e-02	1.065341334e+00
Group:B	6.580393075e-01	3.420215060e-01
Group:B	6.771561377e-01	3.226355231e-01
Group:B	8.020682925e-01	1.981639814e-01
Group:M	4.701282611e-01	5.298048396e-01
Group:B	8.594407449e-01	1.410762826e-01
Group:B	7.931486546e-01	2.070412726e-01
Group:M	2.536987848e-01	7.459431377e-01
Group:M	5.911398587e-02	9.405633561e-01
Group:B	1.041864625e+00	-4.166517275e-02
Group:B	1.118677285e+00	-1.184249333e-01
Group:B	9.298311383e-01	7.052632013e-02
Group:M	4.749292858e-01	5.249297437e-01
Group:M	5.414433570e-01	4.586302780e-01
Group:B	1.358638057e+00	-3.583970639e-01
Group:B	8.547749551e-01	1.456624574e-01
Group:B	8.391839649e-01	1.608916676e-01
Group:B	1.115799755e+00	-1.156239415e-01
Group:M	3.404488061e-01	6.589540896e-01
Group:B	6.310978089e-01	3.687786842e-01
Group:B	9.142982498e-01	8.613311330e-02
Group:M	-4.248569983e-01	1.423480372e+00
Group:B	6.847562297e-01	3.154615134e-01
Group:B	9.736515218e-01	2.639468365e-02
Group:B	7.260289343e-01	2.737629787e-01
Group:B	8.875268999e-01	1.122079122e-01
Group:B	1.104496878e+00	-1.046446116e-01
Group:B	9.780337723e-01	2.202151655e-02
Group:B	8.460291801e-01	1.541257411e-01
Group:B	1.251759109e+00	-2.518325384e-01
Group:M	1.566882950e-01	8.428896811e-01
Group:M	5.837140863e-02	9.409796023e-01
Group:M	1.906332252e-01	8.094624885e-01
Group:B	8.814272170e-01	1.189189038e-01
Group:M	1.713040586e-01	8.283769388e-01
Group:M	-2.325103465e-01	1.230828446e+00
Group:B	7.843623802e-01	2.157305499e-01
Group:B	9.547966689e-01	4.558733951e-02
Group:B	9.787629967e-01	2.167004834e-02
Group:M	4.505183083e-01	5.495898787e-01
Group:M	3.856112879e-01	6.144119530e-01
Group:B	6.266920387e-01	3.729932450e-01
Group:M	1.089016361e-01	8.906977440e-01
Group:B	8.594356957e-01	1.406723647e-01
Group:M	3.418522710e-01	6.580052850e-01
Group:M	3.938226710e-01	6.060656511e-01
Group:B	6.249904628e-01	3.751615961e-01
Group:M	1.724679093e-01	8.274458042e-01
Group:M	6.328898383e-01	3.672981674e-01
Group:B	9.608683599e-01	3.935376636e-02
Group:B	9.918870195e-01	8.454662788e-03
Group:M	1.895035604e-01	8.099929381e-01
Group:B	9.649818400e-01	3.497380732e-02
Group:B	1.284171375e+00	-2.836107879e-01
Group:M	4.948848202e-01	5.050468321e-01
Group:B	9.623997528e-01	3.774056030e-02
Group:B	7.505743777e-01	2.496930307e-01
Group:B	1.157047889e+00	-1.564776865e-01
Group:B	1.076933641e+00	-7.707590069e-02
Group:M	3.358963425e-01	6.636863444e-01
Group:B	8.141656267e-01	1.858709296e-01
Group:B	6.267959280e-01	3.732489278e-01
Group:B	1.013085343e+00	-1.257561469e-02
Group:B	8.224577805e-01	1.775327426e-01
Group:B	8.803100075e-01	1.194177191e-01
Group:B	9.331595526e-01	6.581135532e-02
Group:B	9.921627510e-01	8.169113653e-03
Group:B	5.823201399e-01	4.177650235e-01
Group:B	8.594136207e-01	1.408729104e-01
Group:M	3.579347344e-01	6.415894117e-01
Group:B	7.586411814e-01	2.416459957e-01
Group:B	9.954627632e-01	4.967907813e-03
Group:B	1.068266089e+00	-6.761549669e-02
Group:B	7.734617605e-01	2.264493168e-01
Group:M	1.748444127e-01	8.249383136e-01
Group:M	-1.443603056e-01	1.143856179e+00
Group:B	8.018290547e-01	1.981376205e-01
Group:M	-2.595304813e-01	1.259206499e+00
Group:B	8.505723276e-01	1.498882828e-01
Group:B	1.169752675e+00	-1.692722855e-01
Group:M	3.938013553e-01	6.061741059e-01
Group:M	1.881283329e-01	8.114523200e-01
Group:B	8.285319425e-01	1.717070737e-01
Group:B	8.433775950e-01	1.568167517e-01
Group:M	5.095994239e-01	4.905826812e-01
Group:M	3.958128293e-01	6.038268930e-01
Group:B	1.039161282e+00	-3.903359876e-02
Group:B	1.225914043e+00	-2.254169750e-01
Group:B	1.346766719e+00	-3.462377830e-01
Group:B	9.997030093e-01	-7.687111362e-05
Group:M	2.427902341e-01	7.568805205e-01
Group:B	1.092967881e+00	-9.218306710e-02
Group:B	1.094567469e+00	-9.409386748e-02
Group:M	-5.522884598e-01	1.551580710e+00
Group:M	-2.935135556e-01	1.292573758e+00
Group:M	2.828744959e-01	7.171049716e-01
Group:B	1.125524041e+00	-1.252377909e-01
Group:M	5.703582655e-01	4.297736372e-01
Group:B	9.238932005e-01	7.640123796e-02
Group:M	3.358914379e-01	6.642956883e-01
Group:B	8.245344087e-01	1.757401886e-01
Group:B	8.707665023e-01	1.295051233e-01
Group:B	1.056019713e+00	-5.555601021e-02
Group:M	3.476031993e-01	6.514182626e-01
Group:B	9.779866133e-01	2.228040297e-02
Group:B	1.528263684e+00	-5.274570167e-01
Group:M	3.136369327e-01	6.859896397e-01
Group:M	4.601841913e-01	5.394392427e-01
Group:B	8.724321875e-01	1.279701172e-01
Group:M	1.863522240e-01	8.130745019e-01
Group:M	6.745176404e-01	3.255633701e-01
Group:M	9.956003551e-02	9.002172654e-01
Group:M	1.878761205e-01	8.120167758e-01
Group:B	6.848076623e-01	3.152904379e-01
Group:M	2.118024201e-01	7.881448057e-01
Group:M	-4.237705997e-01	1.422785106e+00
Group:M	-8.828362908e-02	1.087529418e+00
Group:B	7.013974977e-01	2.986478265e-01
Group:M	4.730630726e-01	5.270689501e-01
Group:B	9.827719421e-01	1.739998223e-02
Group:M	4.516055685e-01	5.484964782e-01
Group:B	6.300650379e-01	3.698391779e-01
Group:B	7.600406106e-01	2.403841302e-01
Group:M	-3.606405829e-02	1.035670701e+00
Group:B	9.523962685e-01	4.796446799e-02
Group:M	4.066063430e-02	9.584641457e-01
Group:M	2.129332407e-01	7.861574206e-01
Group:M	3.084329735e-02	9.687373738e-01
Group:M	4.972696410e-01	5.025017581e-01
Group:B	6.890830698e-01	3.108367864e-01
Group:B	1.173261550e+00	-1.729095971e-01
Group:M	4.966832008e-03	9.946562137e-01
Group:M	-1.033876963e-01	1.103152461e+00
Group:B	9.612526444e-01	3.908380475e-02
Group:B	8.339469750e-01	1.661368484e-01
Group:B	1.008822939e+00	-8.650226348e-03
Group:M	2.372132773e-01	7.626023981e-01
Group:B	7.561100646e-01	2.442478145e-01
Group:B	6.471268376e-01	3.529861756e-01
Group:B	1.132731956e+00	-1.324009051e-01
Group:B	7.207054255e-01	2.794500912e-01
Group:B	6.620009801e-01	3.382225183e-01
Group:M	3.114863279e-01	6.880718630e-01
Group:M	8.685306810e-02	9.127709407e-01
Group:B	1.057148130e+00	-5.659251440e-02
Group:B	9.044355730e-01	9.599630984e-02
Group:M	8.209687859e-02	9.177315724e-01
Group:B	8.903416531e-01	1.100234789e-01
Group:B	7.590353667e-01	2.412009530e-01
Group:M	-4.136960807e-01	1.413046340e+00
Group:M	1.931222964e-01	8.067782934e-01
Group:B	7.323011276e-01	2.678300227e-01
Group:M	-6.765897922e-03	1.006424637e+00
Group:B	8.006664732e-01	1.996083593e-01
Group:B	1.077224442e+00	-7.658333334e-02
Group:B	7.873385797e-01	2.124060913e-01
Group:B	8.967694993e-01	1.035507709e-01
Group:M	1.194646677e-01	8.801018771e-01
Group:B	6.671653451e-01	3.327736160e-01
Group:B	8.906885064e-01	1.097879857e-01
Group:B	7.245043161e-01	2.754293191e-01
Group:B	7.552256707e-01	2.449551616e-01
Group:B	8.897122117e-01	1.104952352e-01
Group:M	-2.088834402e-02	1.020319794e+00
Group:B	9.456594030e-01	5.466852734e-02
Group:M	-1.880320369e-01	1.187300601e+00
Group:M	2.432426545e-01	7.566917689e-01
Group:M	-2.890168785e-02	1.028646516e+00
Group:M	5.674807429e-01	4.324109006e-01
Group:M	7.801591160e-04	9.986802398e-01
Group:M	2.118808946e-01	7.872934954e-01
Group:M	6.921600267e-02	9.297229645e-01
Group:M	-8.402300663e-02	1.083526171e+00
Group:M	-6.593351222e-02	1.065688154e+00
Group:M	5.420454331e-01	4.581697017e-01
Group:M	3.528397881e-01	6.468705890e-01
Group:M	6.896636667e-01	3.107431091e-01
Group:M	1.306352190e-01	8.692996669e-01
Group:M	-2.247470980e-01	1.224332862e+00
Group:B	9.590488540e-01	4.103135863e-02
Group:B	9.072087557e-01	9.309404284e-02
Group:B	8.523958016e-01	1.478501911e-01
Group:B	9.758636020e-01	2.401853726e-02
Group:B	1.063163515e+00	-6.241599117e-02
Group:B	9.756099331e-01	2.470281359e-02
Group:M	1.340700429e-02	9.860552306e-01
Group:B	8.960827889e-01	1.041346369e-01
Group:M	3.498061503e-01	6.502819427e-01
Group:B	6.955581369e-01	3.042656988e-01
Group:B	1.109228465e+00	-1.087994009e-01
Group:M	3.284019456e-01	6.716991248e-01
Group:B	9.571323429e-01	4.340897694e-02
Group:B	8.266052906e-01	1.736237691e-01
Group:M	-1.757751856e-01	1.175307801e+00
Group:B	8.304271585e-01	1.698710400e-01
Group:M	-4.039515164e-02	1.040066231e+00
Group:M	4.455242539e-01	5.542054743e-01
Group:B	9.754007044e-01	2.484163135e-02
Group:B	1.111943215e+00	-1.114289052e-01
Group:B	8.744365627e-01	1.256069732e-01
Group:B	1.100803628e+00	-1.001260984e-01
Group:B	7.862271500e-01	2.134520990e-01
Group:B	8.857691007e-01	1.145355262e-01
Group:B	9.733456054e-01	2.633071816e-02
Group:B	5.437904453e-01	4.562956871e-01
Group:B	6.548261944e-01	3.452316315e-01
Group:B	7.664463747e-01	2.338682424e-01
Group:B	1.045411904e+00	-4.504225727e-02
Group:B	9.840066145e-01	1.644143009e-02
Group:B	1.303891993e+00	-3.032694276e-01
Group:M	9.737786983e-01	2.647310925e-02
Group:B	8.771656911e-01	1.233761568e-01
Group:B	1.070084436e+00	-6.989017482e-02
Group:M	-2.140414835e-02	1.020804500e+00
Group:B	9.444938623e-01	5.568982723e-02
Group:M	9.625331458e-02	9.030210502e-01
Group:B	1.018432017e+00	-1.820628153e-02
Group:B	1.094965022e+00	-9.460506018e-02
Group:B	9.409514546e-01	5.942278266e-02
Group:B	1.078130496e+00	-7.759278415e-02
Group:B	1.276184850e+00	-2.755257988e-01
Group:B	1.157146432e+00	-1.564007580e-01
Group:B	1.107627962e+00	-1.070211170e-01
Group:B	8.924972796e-01	1.078508496e-01
Group:B	8.857751989e-01	1.147648209e-01
Group:B	9.539941016e-01	4.629007177e-02
Group:B	1.147574096e+00	-1.470450257e-01
Group:B	1.056879569e+00	-5.688545075e-02
Group:B	1.158392910e+00	-1.577430413e-01
Group:B	1.194664623e+00	-1.940101395e-01
Group:M	2.319288824e-01	7.679918167e-01
Group:B	1.043919229e+00	-4.430964360e-02
Group:B	1.090448199e+00	-8.991849698e-02
Group:B	9.571759924e-01	4.275584192e-02
Group:M	2.710549092e-01	7.290256861e-01
Group:B	8.439219357e-01	1.561787400e-01
Group:M	-4.698879186e-01	1.469123112e+00
Group:B	9.906113352e-01	9.803829320e-03
Group:B	9.275332671e-01	7.273727610e-02
Group:B	9.290219266e-01	7.138201863e-02
Group:B	1.166172090e+00	-1.655283478e-01
Group:M	2.681945012e-01	7.314864183e-01
Group:M	5.087886805e-01	4.908595901e-01
Group:M	3.339591180e-01	6.659059949e-01
Group:B	7.528475717e-01	2.472029322e-01
Group:B	8.578380445e-01	1.422876555e-01
Group:B	1.126043388e+00	-1.254956915e-01
Group:B	9.210974844e-01	7.932500886e-02
Group:M	1.447242548e-01	8.549379867e-01
Group:B	1.157798280e+00	-1.575267194e-01
Group:M	-8.070880231e-02	1.080261559e+00
Group:B	9.617969956e-01	3.841655051e-02
Group:M	-3.128515784e-01	1.312315501e+00
Group:B	6.630397213e-01	3.369562654e-01
Group:B	1.063912056e+00	-6.371447482e-02
Group:B	8.578836045e-01	1.422336836e-01
Group:M	-1.343709333e-01	1.133933077e+00
Group:B	8.625633338e-01	1.374842553e-01
Group:B	1.018238632e+00	-1.827009023e-02
Group:B	8.825953907e-01	1.177992195e-01
Group:B	6.397041735e-01	3.605479584e-01
Group:B	8.496072006e-01	1.507163986e-01
Group:B	1.098785672e+00	-9.873932677e-02
Group:B	1.020461540e+00	-1.990712166e-02
Group:M	1.845449471e-01	8.145779225e-01
Group:M	-5.608177090e-01	1.559909346e+00
Group:M	1.876693902e-01	8.120163385e-01
Group:B	1.180977145e+00	-1.805194687e-01
Group:B	8.766429581e-01	1.234147667e-01
Group:B	6.808616291e-01	3.189409977e-01
Group:B	9.186674730e-01	8.175942009e-02
Group:B	1.155141110e+00	-1.548775555e-01
Group:B	1.069950130e+00	-6.964542822e-02
Group:B	1.098211139e+00	-9.754804067e-02
Group:B	8.965146528e-01	1.038016091e-01
Group:B	8.803528829e-01	1.198743657e-01
Group:B	6.042083046e-01	3.959155947e-01
Group:B	9.049828014e-01	9.549169722e-02
Group:M	1.426660283e-01	8.572156799e-01
Group:M	-1.476924253e-01	1.147070185e+00
Group:B	7.617636121e-01	2.385042534e-01
Group:M	-1.001336152e-02	1.009802395e+00
Group:M	-1.118153837e-01	1.111294714e+00
Group:M	-5.174916976e-02	1.051303643e+00
Group:B	8.792991648e-01	1.211273997e-01
Group:M	2.270105811e-01	7.727475666e-01
Group:M	-1.007419519e-02	1.009916607e+00
Group:B	8.596659326e-01	1.407214448e-01
Group:B	6.884659564e-01	3.115703762e-01
Group:B	1.004773739e+00	-5.163518745e-03
Group:B	7.996584618e-01	2.007779138e-01
Group:B	7.368866370e-01	2.633580682e-01
Group:M	1.744906021e-01	8.248255144e-01
Group:B	7.398213203e-01	2.600832507e-01
Group:B	1.051473471e+00	-5.105346789e-02
Group:B	9.560850516e-01	4.417507212e-02
Group:B	8.148567468e-01	1.850891531e-01
Group:B	9.016487350e-01	9.873030000e-02
Group:M	4.330957969e-01	5.669758267e-01
Group:B	9.861146473e-01	1.421235215e-02
Group:B	1.037026995e+00	-3.644210564e-02
Group:B	1.121124010e+00	-1.211636040e-01
Group:M	1.188878227e-02	9.874955123e-01
Group:B	1.116845352e+00	-1.164820691e-01
Group:B	1.172553487e+00	-1.724214364e-01
Group:M	8.996553104e-02	9.095281471e-01
Group:M	-2.416843749e-01	1.240939005e+00
Group:B	8.368581423e-01	1.632654137e-01
Group:B	8.644114947e-01	1.359952151e-01
Group:B	6.316906090e-01	3.682992662e-01
Group:B	1.016820572e+00	-1.650972532e-02
Group:B	1.087063993e+00	-8.652321308e-02
Group:B	9.751780154e-01	2.514273667e-02
Group:M	2.821781570e-02	9.710549602e-01
Group:B	9.360354380e-01	6.440425209e-02
Group:B	9.721494989e-01	2.819929252e-02
Group:B	9.178871053e-01	8.240403580e-02
Group:B	1.018247067e+00	-1.780470108e-02
Group:B	9.002449675e-01	9.989673289e-02
Group:B	7.081917903e-01	2.920380492e-01
Group:B	9.768025744e-01	2.343368212e-02
Group:M	1.732316439e-01	8.264709058e-01
Group:B	7.202707864e-01	2.799525322e-01
Group:B	7.421162401e-01	2.582184766e-01
Group:B	9.299025063e-01	7.032803212e-02
Group:B	1.229642288e+00	-2.291690574e-01
Group:B	5.613797480e-01	4.386560144e-01
Group:M	4.961748558e-01	5.039809633e-01
Group:B	7.994388938e-01	2.006210730e-01
Group:B	8.220876788e-01	1.778972385e-01
Group:M	1.124081036e-01	8.869501598e-01
Group:B	8.903619225e-01	1.100084880e-01
Group:B	9.341087110e-01	6.616514214e-02
Group:B	8.853168722e-01	1.148905862e-01
Group:B	7.844858744e-01	2.152161403e-01
Group:B	8.740997480e-01	1.259904370e-01
Group:B	7.165892642e-01	2.834964651e-01
Group:B	9.212645183e-01	7.867295012e-02
Group:B	1.156403558e+00	-1.558596548e-01
Group:B	9.609285628e-01	3.911157653e-02
Group:B	8.192896160e-01	1.809182323e-01
Group:B	1.151959407e+00	-1.513860569e-01
Group:B	1.026642795e+00	-2.611254791e-02
Group:M	2.317010684e-01	7.676958051e-01
Group:B	9.337323208e-01	6.619956570e-02
Group:M	-9.680070197e-02	1.096294598e+00
Group:M	1.456709119e-01	8.538763499e-01
Group:B	8.195928066e-01	1.807297385e-01
Group:M	3.415198412e-01	6.583675454e-01
Group:B	8.563646539e-01	1.439012672e-01
Group:B	7.779809253e-01	2.223114844e-01
Group:B	8.424061430e-01	1.579464965e-01
Group:B	9.387743568e-01	6.170615085e-02
Group:B	7.160868062e-01	2.838742383e-01
Group:M	1.549150447e-01	8.448899645e-01
Group:B	1.103664097e+00	-1.031939967e-01
Group:B	1.080624418e+00	-8.031362430e-02
Group:M	4.275137419e-01	5.725555313e-01
Group:B	7.226051093e-01	2.773598040e-01
Group:M	3.196330099e-02	9.677540641e-01
Group:B	7.141756670e-01	2.860583622e-01
Group:B	7.434975449e-01	2.567650416e-01
Group:M	-5.568981917e-02	1.055417927e+00
Group:B	9.934066703e-01	6.789364527e-03
Group:M	8.006905907e-02	9.196288274e-01
Group:B	8.026449334e-01	1.975499857e-01
Group:B	7.304222985e-01	2.696810597e-01
Group:B	8.082548967e-01	1.921430306e-01
Group:B	7.019728204e-01	2.982082333e-01
Group:B	6.816882964e-01	3.183227325e-01
Group:B	7.764570326e-01	2.238730507e-01
Group:B	8.406633804e-01	1.597288150e-01
Group:B	1.009661672e+00	-9.232803976e-03
Group:M	7.656181446e-02	9.231066906e-01
Group:M	-4.981292561e-01	1.496865295e+00
Group:B	8.276292220e-01	1.727941771e-01
Group:B	8.019251789e-01	1.984280267e-01
Group:B	7.839130322e-01	2.165295216e-01
Group:B	6.720535955e-01	3.278416638e-01
Group:B	6.633366234e-01	3.367424137e-01
Group:B	9.739040956e-01	2.647234551e-02
Group:M	3.168842539e-01	6.825541964e-01
Group:B	5.696556217e-01	4.299446219e-01
Group:B	9.678213880e-01	3.239774036e-02
Group:B	8.228783103e-01	1.773170828e-01
Group:B	7.707627945e-01	2.295686685e-01
Group:B	9.989740197e-01	1.451790146e-03
Group:B	1.078602728e+00	-7.843914383e-02
Group:B	8.122090166e-01	1.880694247e-01
Group:B	7.196614306e-01	2.804607467e-01
Group:B	9.612293506e-01	3.932596722e-02
Group:B	9.886310716e-01	1.154866712e-02
Group:M	3.365970477e-01	6.628999695e-01
Group:B	1.014103466e+00	-1.374073650e-02
Group:B	8.380138617e-01	1.624158904e-01
Group:B	7.601577001e-01	2.399520048e-01
Group:B	8.955385798e-01	1.047440921e-01
Group:B	6.377133417e-01	3.623214425e-01
Group:B	7.960796325e-01	2.035706963e-01
Group:B	8.100903650e-01	1.903065759e-01
Group:M	-2.979487431e-02	1.029381858e+00
Group:B	7.780840457e-01	2.219407615e-01
Group:M	4.633118505e-01	5.369804069e-01
Group:B	7.948718452e-01	2.055121638e-01
Group:B	7.852472716e-01	2.152227511e-01
Group:M	2.629818088e-01	7.367227996e-01
Group:B	1.080794594e+00	-8.029427492e-02
Group:B	8.858202304e-01	1.145642647e-01
Group:B	6.923997841e-01	3.077883613e-01
Group:B	6.492729188e-01	3.506810345e-01
Group:B	8.267921857e-01	1.735584574e-01
Group:M	2.931274358e-01	7.065485046e-01
Group:M	1.537855510e-02	9.841441566e-01
Group:B	9.038203862e-01	9.631706847e-02
Group:M	2.834198585e-01	7.160378184e-01
Group:B	7.609264004e-01	2.390261499e-01
Group:M	-2.174652715e-01	1.217012697e+00
Group:B	1.054499980e+00	-5.520483802e-02
Group:B	8.235778990e-01	1.757710127e-01
Group:B	9.332457811e-01	6.675134499e-02
Group:B	8.295479971e-01	1.702478894e-01
Group:B	5.849804887e-01	4.151695713e-01
Group:M	1.459802592e-01	8.533502618e-01
Group:B	9.776017647e-01	2.262178225e-02
Group:B	8.400842598e-01	1.603030881e-01
Group:M	3.197284377e-01	6.799471220e-01
Group:B	8.016402868e-01	1.985690715e-01
Group:M	6.829252717e-01	3.172507245e-01
Group:B	8.231602996e-01	1.769538051e-01
Group:M	2.180665468e-01	7.817177527e-01
Group:M	2.061635228e-01	7.935876081e-01
Group:B	8.618089954e-01	1.380803687e-01
Group:B	8.267213208e-01	1.732730458e-01
Group:B	8.137343102e-01	1.859076406e-01
Group:M	-2.441190642e-01	1.243452638e+00
Group:B	1.145686320e+00	-1.451504595e-01
Group:B	6.767476090e-01	3.232652022e-01
Group:B	1.029154031e+00	-2.887063492e-02
Group:B	1.023492446e+00	-2.326375132e-02
Group:B	5.884588621e-01	4.115980350e-01
Group:B	8.763861700e-01	1.240407751e-01
Group:B	7.403454609e-01	2.593566804e-01
Group:B	9.307323107e-01	6.945431358e-02
Group:B	8.332046956e-01	1.668686903e-01
Group:B	7.927089018e-01	2.074298496e-01
Group:B	8.893189124e-01	1.110596806e-01
Group:M	1.812530715e-01	8.185013688e-01
Group:B	9.147179916e-01	8.536929539e-02
Group:M	9.446104322e-02	9.051410189e-01
Group:M	5.186818374e-01	4.811870720e-01
Group:B	6.018560494e-01	3.976915028e-01
Group:B	1.084767996e+00	-8.442971879e-02
Group:B	1.028076964e+00	-2.823963857e-02
Group:B	1.031613835e+00	-3.162307855e-02
Group:B	5.127971902e-01	4.870697018e-01
Group:B	6.297569013e-01	3.704527334e-01
Group:B	7.846862914e-01	2.155895939e-01
Group:B	9.384516500e-01	6.171801347e-02
Group:B	7.978143406e-01	2.024047264e-01
Group:B	1.127480655e+00	-1.270674172e-01
Group:B	9.214651466e-01	7.871930167e-02
Group:B	1.043868632e+00	-4.346081745e-02
Group:B	9.110120427e-01	8.925672337e-02
Group:B	1.153924854e+00	-1.533691479e-01
Group:B	1.025748857e+00	-2.556313874e-02
Group:B	7.134949073e-01	2.867842596e-01
Group:B	1.096836801e+00	-9.660799188e-02
Group:B	7.411301403e-01	2.590997922e-01
Group:B	7.317017324e-01	2.683191326e-01
Group:B	1.123186099e+00	-1.229850168e-01
Group:B	1.056462761e+00	-5.608934381e-02
Group:B	8.451330093e-01	1.549533115e-01
Group:B	7.945182413e-01	2.055161903e-01
Group:B	6.492658167e-01	3.506988989e-01
Group:B	1.125923949e+00	-1.253331678e-01
Group:M	-9.578415919e-02	1.095039858e+00
Group:M	-1.800374846e-01	1.179189505e+00
Group:M	-1.626501068e-01	1.162033897e+00
Group:M	8.690470910e-02	9.127972222e-01
Group:M	4.479250326e-01	5.520207382e-01
Group:M	-4.421981864e-01	1.441052389e+00
Group:B	1.183610703e+00	-1.828239385e-01
